52.1,mni,"pammə puthokʔə́gə , púkhrígi ə́thénbə kona oynə təwbədudə mə́ról ə́mə lawriye , ‘ hé ! ",pam -mə	pu -thok -ʔə́gə		púkhrí -=gi	ə́- thén -bə	kona	oy -nə	təw -bə -=du -=də	mə́- ról	ə́- mə	law -ri -=ye			hé		,"pam -pə	pu -thok -lə́gə	,	púkhrí -=ki	ə́- thén -pə	kona	oy -nə	təw -pə -tú -=tə	mə́- lón	ə́- mə	law -li -=ye	,	‘	hé	!	","like .NOM	bring .OUT .AFTER	,	pond -==POSS	ATT. shallow .NOM	corner	be .ADV	do .NOM -==DDET -==LOC	NM. language	ATT. one	shout .PROG -==CONFM	,	‘	(intj)	!	",,~~~,ML ID,No comment,The Two Friends,v v>n	<NotSure> Attachestoanycategory Attachestoanycategory	punct	n <NotSure>	Attachestoanycategory <NotSure> v>n	n	<NotSure> Attachestoanycategory	<NotSure> v>n <NotSure> <NotSure>	Attachestoanycategory n	Attachestoanycategory <NotSure>	v v:Any <NotSure>	punct	punct	interj	punct	,n ~~~ punct ~~~ ~~~ n ~~~ ~~~ n ~~~ ~~~ punct punct interj punct ,~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~	~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~			~~~		
52.2,mni,mə́rúp lakʔə́gə ŋá pízədəbə yabə nə́tte . ,mə́rúp	lak -ʔə́gə	ŋá	pí -zə -də -bə	ya -bə	nə́tte		,mə́rúp	lak -lə́gə	ŋá	pí -čə -tə -pə	ya -pə	nə́tte	.	,friend	come .AFTER	fish	give .SELF .NEG .NOM	possible .NOM	is.not	.	,,~~~,ML ID,No comment,The Two Friends,n	<NotSure> Attachestoanycategory	n	v Attachestoanycategory <NotSure> v>n	<NotSure> v>n	<NotSure>	punct	,n ~~~ n ~~~ ~~~ ~~~ punct ,~~~	~~~ ~~~	~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~		
52.3,mni,"hə́wdóŋ , nə́ŋnə íšiŋdəgi ŋámu-ŋákra nə́ŋnə ŋəmbə phárəku ,’ háy , háydə́nə , íšiŋ ə́dúdə thák hék ləŋthəkhibəni . ",hə́wdóŋ		nə́ŋ -=nə	íšiŋ -=dəgi	ŋámu ŋákra	nə́ŋ -=nə	ŋəm -bə	phá -rək -u		háy -í		háy -tə́nə		íšiŋ	ə́- dú -=də	thák	hék	ləŋ -thə -khi -bə -=ni		,"hə́wdóŋ	,	nə́ŋ -=nə	íčhiŋ -=təgi	ŋámu ŋákra	nə́ŋ -=nə	ŋəm -pə	phá -lək -u	,’	háy -í	,	háy -tə́nə	,	íčhiŋ	ə́- tú -=tə	thák	hék	ləŋ -thə -khi -pə -=ni	.	","cat	,	you -==AGN	water -==ABL	mudfish catfish	you -==AGN	able .NOM	catch .DISTAL .IMP	,’	say .NHYP	,	say .BY	,	water	ATT. ddet -==LOC	(ideo)	pluck	cast .DOWN .STILL .NOM -==COP	.	","Carrying out the desired fish, he went to the far corner of the pond and shouted out these words, ‘Hey there! I do not have any fish to feed my invited guest. Cat, you jump into the water and catch as many fish for me as you can.’ Saying this, he threw the cat in the water with a thwack.",~~~,ML ID,No comment,The Two Friends,n	punct	proform <NotSure>	n <NotSure>	n n	proform <NotSure>	<NotSure> v>n	v v>v Attachestoanycategory	punct	<NotSure> Verb	punct	<NotSure> Attachestoanycategory	punct	n	Attachestoanycategory <NotSure> <NotSure>	<NotSure>	v	v Attachestoanycategory Attachestoanycategory v>n <NotSure>	punct	,n punct ~~~ ~~~ n ~~~ ~~~ ~~~ punct interj punct ~~~ punct n ~~~ v v ~~~ punct ,~~~		~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~		~~~ ~~~		~~~	~~~ ~~~ ~~~	~~~	~~~	~~~ ~~~ ~~~ ~~~ ~~~		
53,mni,"hék ləŋthəbəgə , hə́wdóŋ ə́dú íšiŋ čótpədudə , khəŋŋədúnə , ə́thénbədudə néʔlə́gə , kəŋphándə čoŋkhətləkʔe . ",hék	ləŋ -thə -bə -=gə		hə́wdóŋ	ə́- dú	íšiŋ	čót -pə -=du -=də		khəŋ -ŋə -dúnə		ə́- thén -bə -=du -=də	néʔ -lə́gə		kəŋ phán -=də	čoŋ -khət -lək -ʔe		,"hék	ləŋ -thə -pə -=kə	,	hə́wdóŋ	ə́- tú	íčhiŋ	čót -pə -tú -=tə	,	khəŋ -lə -túnə	,	ə́- thén -pə -tú -=tə	nét -lə́gə	,	kəŋ phán -=tə	čoŋ -khət -lək -e	.	","pluck	cast .DOWN .NOM -==ASS	,	cat	ATT. ddet	water	damp .NOM -==DDET -==LOC	,	startle .PERF .ING	,	ATT. shallow .NOM -==DDET -==LOC	push.down.briefly .AFTER	,	dry spread -==LOC	jump .UP .DISTAL .ASRT	.	","As soon as he was thrown in, the cat got wet and startled. Then, after treading water for a little while, he jumped out on the bank. ",~~~,ML ID,No comment,The Two Friends,v	v Attachestoanycategory v>n <NotSure>	punct	n	Attachestoanycategory <NotSure>	n	<NotSure> v>n <NotSure> <NotSure>	punct	v Verb Attachestoanycategory	punct	Attachestoanycategory <NotSure> v>n <NotSure> <NotSure>	v Attachestoanycategory	punct	<NotSure> <NotSure> <NotSure>	v v>v v>v Verb	punct	,v ~~~ punct n ~~~ n ~~~ punct ~~~ punct ~~~ v punct ~~~ ~~~ punct ,~~~	~~~ ~~~ ~~~ ~~~		~~~	~~~ ~~~	~~~	~~~ ~~~ ~~~ ~~~		~~~ ~~~ ~~~		~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~		
54.1,mni,ə́pə́ŋbə ínákkhunbədudi . ,ə́- pə́ŋ -bə	ínák khun -bə -=du -=di		,ə́- pə́ŋ -pə	ínák khun -pə -tú -=ti	.	,ATT. foolish .NOM	revere village .NOM -==DDET -==DLMT	.	,,~~~,ML ID,No comment,The Two Friends,Attachestoanycategory <NotSure> v>n	<NotSure> n v>n <NotSure> <NotSure>	punct	,~~~ ~~~ punct ,~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~		
54.2,mni,khə́ŋdedo . ,khə́ŋ -d -e -=do		,khə́ŋ -tə -e -tú	.	,know .NEG .ASRT -==DDET	.	,That foolish Rich One was still was in the dark.,~~~,ML ID,No comment,The Two Friends,<NotSure> <NotSure> Verb <NotSure>	punct	,~~~ punct ,~~~ ~~~ ~~~ ~~~		
55,mni,"ə́siŋbə lə́yrəbəsinə mə́ŋŋə́k táp pháre , háyrə́gə túŋgóndu séttokʔə́gə , mági mə́rúp ə́dúgi mə́maŋ ə́dúdə súmaŋ ə́dúdə thók-hék-uppədudə ŋámu-ŋákrasi mə́ŋa tə́rúk yáwrəmmene . ",ə́- siŋ -bə	lə́y -rə -bə -=si -=nə	mə́- ŋŋə́k	táp	phá -r -e		háy -rə́gə	túŋ gón -=du	sét -tok -ʔə́gə		má -=ki	mə́rúp	ə́- dú -=gi	mə́- maŋ	ə́- dú -=də	sú maŋ	ə́- dú -=də	thók hék up -pə -=du -=də	ŋámu ŋákra -=si	mə́ŋa	tə́rúk	yáw -rəm -m -e -=ne		,"ə́- čhíŋ -pə	lə́y -lə -pə -čhí -=nə	mə́- ŋə́k	táp	phá -lə -e	,	háy -lə́gə	túŋ kón -tú	čét -thok -lə́gə	,	má -=ki	mə́rúp	ə́- tú -=ki	mə́- maŋ	ə́- tú -=tə	čhú maŋ	ə́- tú -=tə	thók hék up -pə -tú -=tə	ŋámu ŋákra -čhí	mə́ŋa	tə́rúk	yáw -ləm -lə -e -=ne	.	","ATT. wise .NOM	poor .PERF .NOM -==PDET -==AGN	3P. neck	(ideo)	catch .PERF .ASRT	,	say .AFTER	store device -==DDET	piece .OUT .AFTER	,	he -==POSS	friend	ATT. ddet -==POSS	NM. front	ATT. ddet -==LOC	work front	ATT. ddet -==LOC	out pluck put.on .NOM -==DDET -==LOC	mudfish catfish -==PDET	five	six	participate .EVD .PERF .ASRT -==SI	.	","Clever One caught the cat by the neck, removed the basket and, right in front of his friend in the courtyard, pulled out five or six mudfish or catfish.",~~~,ML ID,No comment,The Two Friends,Attachestoanycategory <NotSure> v>n	<NotSure> Verb v>n <NotSure> <NotSure>	Attachestoanycategory <NotSure>	<NotSure>	v Verb Verb	punct	<NotSure> Attachestoanycategory	v <NotSure> <NotSure>	<NotSure> Attachestoanycategory Attachestoanycategory	punct	<NotSure> <NotSure>	n	Attachestoanycategory <NotSure> <NotSure>	Attachestoanycategory <NotSure>	Attachestoanycategory <NotSure> <NotSure>	v <NotSure>	Attachestoanycategory <NotSure> <NotSure>	<NotSure> v v v>n <NotSure> <NotSure>	n n <NotSure>	<NotSure>	<NotSure>	v v>v Verb Verb <NotSure>	punct	,~~~ ~~~ ~~~ ~~~ ~~~ punct ~~~ ~~~ ~~~ punct ~~~ n ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ punct ,~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~	~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~	~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~	~~~	~~~ ~~~ ~~~ ~~~ ~~~		
56.1,mni,‘ é ! ,	é		,‘	é	!	,‘	(intj)	!	,,~~~,ML ID,No comment,The Two Friends,punct	interj	punct	,punct interj punct ,	~~~		
56.2,mni,Ítaw hə́wdóŋnə ŋá phábəsidi həndə́k-ŋə́si uribəsi-ŋáydənə ə́sígumbə ə́ŋə́kpə bidyado .’ ,í- taw	hə́wdóŋ -=nə	ŋá	phá -bə -=si -=di	hən də́k ŋə́si	u -ri -bə -=si ŋáy -də -nə	ə́- sí -gum -bə	ə́- ŋə́k -pə	bidya -=do		,í- taw	hə́wdóŋ -=nə	ŋá	phá -pə -čhí -=ti	hən tə́k ŋə́čhi	u -li -pə -čhí náy -tə -nə	ə́- čhí -kum -pə	ə́- ŋə́k -pə	bidya -tú	.’	,1P. friend	cat -==AGN	fish	catch .NOM -==PDET -==DLMT	old rub today	see .PROG .NOM -==PDET support .NEG .ADV	ATT. pdet .LIKE .NOM	ATT. strange .NOM	knowledge -==DDET	.’	,"Rich One said, ‘Hey my friend! This is the first time I’ve seen this skill of making a cat catch fish.’",~~~,ML ID,No comment,The Two Friends,n:Any n	n <NotSure>	n	v v>n <NotSure> <NotSure>	<NotSure> v <NotSure>	v v:Any v>n <NotSure> <NotSure> <NotSure> Attachestoanycategory	Attachestoanycategory <NotSure> Attachestoanycategory v>n	Attachestoanycategory <NotSure> v>n	n <NotSure>	punct	,n ~~~ n ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ punct ,~~~ ~~~	~~~ ~~~	~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~		
57.1,mni,"‘ ə́sígumbə ə́ŋə́kpə bidyado , ə́ygi núpísinə phəttəbənina , ítawdə khə́ŋhəndəbəgi təwribəne , ə́dúgini ə́ynə mábu čəyribose . ",	ə́- sí -gum -bə	ə́- ŋə́k -pə	bidya -=do		ə́y -=gi	nú pí -=si -=nə	phə -ttə -bə -=ni -na		í- taw -=də	khə́ŋ -hən -də -bə -=gi	təw -ri -bə -=ne		ə́- dú -=gi -=ni	ə́y -=nə	má -=bu	čə́y -ri -bo -=se		,"‘	ə́- čhí -kum -pə	ə́- ŋə́k -pə	bidya -tú	,	ə́y -=ki	nú pí -čhí -=nə	phə -tə -pə -=ni -nə	,	í- taw -=tə	khə́ŋ -hən -tə -pə -=ki	təw -li -pə -=ne	,	ə́- tú -=ki -=ni	ə́y -=nə	má -=pu	čə́y -li -pə -čhí	.	","‘	ATT. pdet .LIKE .NOM	ATT. strange .NOM	knowledge -==DDET	,	I -==POSS	person fem -==PDET -==AGN	good .NEG .NOM -==COP .ADV	,	1P. friend -==LOC	know .CAUS .NEG .NOM -==POSS	do .PROG .NOM -==SI	,	ATT. ddet -==POSS -==COP	I -==AGN	she -==PAT	scold .PROG .NOM -==PDET	.	",,~~~,ML ID,No comment,The Two Friends,punct	Attachestoanycategory <NotSure> Attachestoanycategory v>n	Attachestoanycategory <NotSure> v>n	n <NotSure>	punct	proform <NotSure>	<NotSure> <NotSure> <NotSure> <NotSure>	<NotSure> <NotSure> v>n <NotSure> Attachestoanycategory	punct	n:Any n <NotSure>	<NotSure> Attachestoanycategory <NotSure> v>n <NotSure>	<NotSure> v:Any v>n <NotSure>	punct	Attachestoanycategory <NotSure> <NotSure> <NotSure>	proform <NotSure>	<NotSure> <NotSure>	v v:Any v>n <NotSure>	punct	,punct ~~~ ~~~ ~~~ punct ~~~ ~~~ ~~~ punct ~~~ ~~~ ~~~ punct ~~~ ~~~ ~~~ ~~~ punct ,	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~		~~~ ~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~		
57.2,mni,"čə́tlo , mə́sí thoŋŋuro ,’ háynə píre . ",čə́t -l -o		mə́- sí	thoŋ -ŋu -=r -o		háy -nə	pí -r -e		,"čə́t -lu -o	,	mə́- čhí	thoŋ -lu -=lə -o	,’	háy -nə	pí -lə -e	.	","go .ADIR .SOLCT	,	NM. pdet	cook .ADIR -==INT .SOLCT	,’	say .ADV	give .PERF .ASRT	.	","‘I never wanted to reveal my know-how to you but, because my wife is so inefficient, I ended up showing you. That is why I am scolding her. He then addressed his wife, giving her the fish, saying, ‘Go and cook this.’ ",~~~,ML ID,No comment,The Two Friends,<NotSure> Attachestoanycategory Attachestoanycategory	punct	Attachestoanycategory <NotSure>	v Attachestoanycategory <NotSure> Attachestoanycategory	punct	<NotSure> Attachestoanycategory	v Verb Verb	punct	,~~~ punct ~~~ v punct ~~~ v punct ,~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~		
58,mni,ŋámu-ŋákra hawnə thoŋədə́nə čáre . ,ŋámu ŋákra	haw -nə	thoŋ -ə -də́nə	čá -r -e		,ŋámu ŋákra	haw -nə	thoŋ -lə -tə́nə	čá -lə -e	.	,mudfish catfish	tasty .ADV	cook .PERF .BY	eat .PERF .ASRT	.	,"Having cooked the fish into a tasty treat, they ate it.",~~~,ML ID,No comment,The Two Friends,n n	<NotSure> Attachestoanycategory	v Verb Attachestoanycategory	v Verb Verb	punct	,n ~~~ v ~~~ punct ,~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~		
59.1,mni,‘ ítaw ə́ygidi dəkhínadi ləyte . ,	í- taw	ə́y -=gi -=di	dəkhína -=di	ləy -t -e		,‘	í- taw	ə́y -=ki -=ti	dəkhína -=ti	ləy -tə -e	.	,‘	1P. friend	I -==POSS -==DLMT	gift -==DLMT	be .NEG .ASRT	.	,,~~~,ML ID,No comment,The Two Friends,punct	n:Any n	proform <NotSure> <NotSure>	n <NotSure>	v <NotSure> Verb	punct	,punct n ~~~ ~~~ ~~~ punct ,	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~		
59.2,mni,ítawdə čákčárubə mə́təmdədi dəkhína~khawǰaw ə́məni . ,í- taw -=də	čák čá -ru -bə	mə́- təm -=də -di	dəkhína khaw ǰaw	ə́- mə -ni		,í- taw -=tə	čák čá -lu -pə	mə́- təm -=tə =ti	dəkhína khaw čaw	ə́- mə =ni	.	,1P. friend -==LOC	cooked.rice eat .ADIR .NOM	NM. time -==LOC =DLMT	gift bag big	ATT. one =COP	.	,,~~~,ML ID,No comment,The Two Friends,n:Any n <NotSure>	<NotSure> v Attachestoanycategory v>n	Attachestoanycategory <NotSure> <NotSure> <NotSure>	n <NotSure> <NotSure>	Attachestoanycategory <NotSure> <NotSure>	punct	,~~~ ~~~ ~~~ ~~~ ~~~ punct ,~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~		
59.3,mni,ə́ygidi dəkhína ləyǰəpót nə́ttekó . ,ə́y -=gi -=di	dəkhína	ləy -ǰə pót	nə́tte -kó		,ə́y -=ki -=ti	dəkhína	ləy -čə pót	nə́tte -kó	.	,I -==POSS -==DLMT	gift	be .SELF thing	is.not .TAG	.	,,~~~,ML ID,No comment,The Two Friends,proform <NotSure> <NotSure>	n	v Attachestoanycategory <NotSure>	<NotSure> Attachestoanycategory	punct	,~~~ n ~~~ ~~~ punct ,~~~ ~~~ ~~~	~~~	~~~ ~~~ ~~~	~~~ ~~~		
59.4,mni,"sé lupásimə ,’ háynə lupá ə́mə dəkhína təwwí . ",sé	lupá -=si -mə		háy -nə	lupá	ə́- mə	dəkhína	təw -wí		,"čhí	lupá -čhí -mə	,’	háy -nə	lupá	ə́- mə	dəkhína	təw -í	.	","pdet	rupee -==PDET .ONE	,’	say .ADV	rupee	ATT. one	gift	do .NHYP	.	","‘Oh, my friend!  I do not have a parting gift to give you. When I ate at your house you gave me a purse full of money as a parting gift, but I have nothing to give you. Here, take this one rupee as a gift,’ and, so saying, Poor One gave his friend a gift of one rupee.",~~~,ML ID,No comment,The Two Friends,<NotSure>	n <NotSure> Attachestoanycategory	punct	<NotSure> Attachestoanycategory	n	Attachestoanycategory <NotSure>	n	<NotSure> Verb	punct	,~~~ ~~~ punct ~~~ n ~~~ n ~~~ punct ,~~~	~~~ ~~~ ~~~		~~~ ~~~	~~~	~~~ ~~~	~~~	~~~ ~~~		
60.1,mni,"ádə́ máy ínákkhunbə mə́rúptunə , ‘ ítaw dəkhína lə́wroy . ",á- d -=ə́	má -=y	ínák khun -bə	mə́rúp -=tu -=nə			í- taw	dəkhína	lə́w -roy		,"ə́- tú -=tə	má -=ki	ínák khun -pə	mə́rúp -tú -=nə	,	‘	í- taw	dəkhína	lə́w -loy	.	","ATT. ddet -==LOC	he -==POSS	revere village .NOM	friend -==DDET -==AGN	,	‘	1P. friend	gift	take .NPOT	.	",,~~~,ML ID,No comment,The Two Friends,Attachestoanycategory <NotSure> <NotSure>	<NotSure> <NotSure>	<NotSure> n v>n	n <NotSure> <NotSure>	punct	punct	n:Any n	n	<NotSure> Attachestoanycategory	punct	,~~~ ~~~ n ~~~ punct punct n n ~~~ punct ,~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~			~~~ ~~~	~~~	~~~ ~~~		
60.2,mni,ə́y ə́təy kánnəde . ,ə́y	ə́- təy	kánnə -d -e		,ə́y	ə́- təy	kánnə -tə -e	.	,I	ATT. other	useful .NEG .ASRT	.	,,~~~,ML ID,No comment,The Two Friends,proform	Attachestoanycategory <NotSure>	<NotSure> <NotSure> Verb	punct	,proform ~~~ ~~~ punct ,~~~	~~~ ~~~	~~~ ~~~ ~~~		
60.3,mni,"nə́ŋgi hə́wdóŋse ŋá phábə həyrə́bodi , ónthoknə tančabəni . ",nə́ŋ -=gi	hə́wdóŋ -=se	ŋá	phá -bə	həy -rə́bo -=di		ón -thok -nə	tan ča -bə -=ni		,"nə́ŋ -=ki	hə́wdóŋ -čhí	ŋá	phá -pə	həy -lə́bə -=ti	,	ón -thok -nə	tan ča -pə -=ni	.	","you -==POSS	cat -==PDET	fish	catch .NOM	proficient .HAVING -==DLMT	,	measure .OUT .ADV	rhythm fit .NOM -==COP	.	",,~~~,ML ID,No comment,The Two Friends,proform <NotSure>	n <NotSure>	n	v v>n	<NotSure> Verb <NotSure>	punct	<NotSure> Attachestoanycategory Attachestoanycategory	n <NotSure> v>n <NotSure>	punct	,~~~ ~~~ n v ~~~ punct ~~~ ~~~ punct ,~~~ ~~~	~~~ ~~~	~~~	~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~		
60.4,mni,"kə́ythel láppəgə , kərigə ŋá čániŋbə , numítta , ə́ydi púkhrí khoŋbál pát yamnə ləy , thák thadərə́gə loyre . ",kə́y thel	láp -pə -=gə		kəri -=gə	ŋá	čá -niŋ -bə		numít -=ta		ə́y -di	púkhrí	khoŋ bál	pát	yam -nə	ləy -í		thák	tha -də -rə́gə	loy -r -e		,"kə́y then	láp -pə -=kə	,	kəri -=kə	ŋá	čá -niŋ -pə	,	numít -=tə	,	ə́y =ti	púkhrí	khoŋ pán	pát	yam -nə	ləy -í	,	thák	tha -thə -lə́gə	loy -lə -e	.	","granary display	far .NOM -==ASS	,	what -==ASS	fish	eat .WISH .NOM	,	day -==LOC	,	I =DLMT	pond	canal brim	lake	much .ADV	be .NHYP	,	(ideo)	place .DOWN .AFTER	finish .PERF .ASRT	.	",,~~~,ML ID,No comment,The Two Friends,<NotSure> <NotSure>	<NotSure> v>n <NotSure>	punct	<NotSure> <NotSure>	n	v Attachestoanycategory v>n	punct	n <NotSure>	punct	proform <NotSure>	n	n n	n	<NotSure> Attachestoanycategory	v Verb	punct	<NotSure>	<NotSure> Attachestoanycategory Attachestoanycategory	v Verb Verb	punct	,~~~ ~~~ punct ~~~ n ~~~ punct ~~~ punct ~~~ n n n ~~~ v punct v ~~~ ~~~ punct ,~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~	~~~	~~~ ~~~ ~~~		~~~ ~~~		~~~ ~~~	~~~	~~~ ~~~	~~~	~~~ ~~~	~~~ ~~~		~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~		
60.5,mni,kəya lə́wni mə́məl ?’ ,kəya	lə́w -=ni	mə́- məl		,kəya	lə́w -=ni	mə́- mən	?’	,how.many	take -==COP	NM. cost	?’	,"Then his rich friend said, ‘My friend, I will not take this gift. It won’t do me any good. That cat of yours, which is capable of catching fish, is just in tune with my needs. Since the market is far away, on the days that I want to eat fish I can just throw that cat into one of my many troughs, lakes or ponds and get the job done. How much do you want for it?’",~~~,ML ID,No comment,The Two Friends,<NotSure>	<NotSure> <NotSure>	Attachestoanycategory n	punct	,~~~ ~~~ n punct ,~~~	~~~ ~~~	~~~ ~~~		
61.1,mni,yé ! ,yé		,yé	!	,(intj)	!	,,~~~,ML ID,No comment,The Two Friends,interj	punct	,interj punct ,~~~		
61.2,mni,yonbə-yabə hə́wdóŋ nə́tte ! ,yon -bə ya -bə	hə́wdóŋ	nə́tte		,yon -pə ya -pə	hə́wdóŋ	nə́tte	!	,sell .NOM possible .NOM	cat	is.not	!	,,~~~,ML ID,No comment,The Two Friends,v v>n <NotSure> v>n	n	<NotSure>	punct	,~~~ n ~~~ punct ,~~~ ~~~ ~~~ ~~~	~~~	~~~		
61.3,mni,yonbə-yabə hə́wdóŋ nə́tte ! ,yon -bə ya -bə	hə́wdóŋ	nə́tte		,yon -pə ya -pə	hə́wdóŋ	nə́tte	!	,sell .NOM possible .NOM	cat	is.not	!	,,~~~,ML ID,No comment,The Two Friends,v v>n <NotSure> v>n	n	<NotSure>	punct	,~~~ n ~~~ punct ,~~~ ~~~ ~~~ ~~~	~~~	~~~		
61.4,mni,"kərigi : hə́wdóŋ ə́ŋəwbígə ə́mubígə pannərə́gə , ə́raŋbə pókle , yam lubəni ǰatki mə́túŋ innə mə́sí treniŋ háybə , həwǰíkki mə́róndə təmbibə , hótnəbədə , lupá yamnə čə́ŋkhrbəne ə́dúnə ə́y hə́wdóŋsidi mə́sí ítawdə píbə yade . ",kərigi		hə́wdóŋ	ə́- ŋəw -bí -=gə	ə́- mu -bí -=gə	pannə -rə́gə		ə́- raŋ -bə	pók -l -e		yam	lu -bə -=ni	ǰat -=ki	mə́- túŋ	in -nə	mə́- sí	treniŋ	háy -pə		həwǰík -=ki	mə́- rón -=də	təm -bi -bə		hótnə -bə -=də		lupá	yam -nə	čə́ŋ -kh -rbə -=ne	ə́- dú -nə	ə́y	hə́wdóŋ -=si -=di	mə́- sí	í- taw -=də	pí -pə	ya -d -e		,"kərigi	:	hə́wdóŋ	ə́- ŋəw -pí -=kə	ə́- mú -pí -=kə	pannə -lə́gə	,	ə́- laŋ -pə	pók -lə -e	,	yam	lu -pə -=ni	ǰat -=ki	mə́- túŋ	in -nə	mə́- čhí	treniŋ	háy -pə	,	həwǰík -=ki	mə́- lón -=tə	təm -pi -pə	,	hótnə -pə -=tə	,	lupá	yam -nə	čə́ŋ -khi -lə́bə -=ne	ə́- tú -nə	ə́y	hə́wdóŋ -čhí -=ti	mə́- čhí	í- taw -=tə	pí -pə	ya -tə -e	.	","why	:	cat	ATT. white .FNOM -==ASS	ATT. black .FNOM -==ASS	create .AFTER	,	ATT. mixed.color .NOM	born .PERF .ASRT	,	much	deep .NOM -==COP	type -==POSS	NM. behind	follow .ADV	NM. pdet	training	say .NOM	,	now -==POSS	NM. language -==LOC	teach .REC .NOM	,	try .NOM -==LOC	,	rupee	much .ADV	enter .STILL .HAVING -==SI	ATT. ddet .ADV	I	cat -==PDET -==DLMT	NM. pdet	1P. friend -==LOC	give .NOM	possible .NEG .ASRT	.	","‘No, no! The cat is not for sale. The cat is not for sale. Let me tell you why. This cat is a hybrid created of a black cat and a white cat and so was born multi-colored. With great difficulty and using the most modern methods, the cat was trained. All of this was very expensive. So, my friend, I cannot give this cat to you.’",~~~,ML ID,No comment,The Two Friends,adv	punct	n	Attachestoanycategory <NotSure> Attachestoanycategory <NotSure>	Attachestoanycategory <NotSure> Attachestoanycategory <NotSure>	v Attachestoanycategory	punct	Attachestoanycategory <NotSure> v>n	<NotSure> Verb Verb	punct	<NotSure>	<NotSure> v>n <NotSure>	<NotSure> <NotSure>	Attachestoanycategory <NotSure>	<NotSure> Attachestoanycategory	Attachestoanycategory <NotSure>	<NotSure>	<NotSure> v>n	punct	<NotSure> <NotSure>	Attachestoanycategory n <NotSure>	v Attachestoanycategory v>n	punct	<NotSure> v>n <NotSure>	punct	n	<NotSure> Attachestoanycategory	<NotSure> Attachestoanycategory Verb <NotSure>	Attachestoanycategory <NotSure> Attachestoanycategory	proform	n <NotSure> <NotSure>	Attachestoanycategory <NotSure>	n:Any n <NotSure>	v v>n	<NotSure> <NotSure> Verb	punct	,adv punct n ~~~ ~~~ v punct ~~~ ~~~ punct ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ ~~~ punct ~~~ n n punct ~~~ punct n ~~~ ~~~ ~~~ proform ~~~ ~~~ ~~~ ~~~ ~~~ punct ,~~~		~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~		~~~ ~~~ ~~~	~~~ ~~~ ~~~		~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~ ~~~	~~~	~~~ ~~~		~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~ ~~~		~~~ ~~~ ~~~		~~~	~~~ ~~~	~~~ ~~~ ~~~ ~~~	~~~ ~~~ ~~~	~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~	~~~ ~~~	~~~ ~~~ ~~~		
